image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
eliza_ball_line_30177.png,2,8,2,6,0,1.501,16.127,0.416
mA495.png,1,8,1,7,0,1.503,16.127,0.451
IMG_20260512_222620~2.jpg,1,8,1,7,0,1.503,16.126,0.445
pip_ball_size0001.png,1,8,0,8,1,1.504,16.126,0.420
max_ball_moving0158.png,1,8,1,7,0,1.506,16.126,0.436
IMG_20260512_222420.jpg,1,8,1,7,0,1.504,16.126,0.506
IMG_20260512_223344~3.jpg,1,8,0,8,1,1.502,16.127,0.362
pip_fp_ball0515.png,1,8,1,7,0,1.503,16.127,0.353
max_ball_moving0384.png,1,8,1,7,0,1.501,16.126,0.474
oisin_ball_robot0021.png,3,8,3,5,0,1.502,16.126,0.452
bs459.png,1,8,1,7,0,1.502,16.127,0.248
IMG_20260512_223326~2.jpg,1,8,1,7,0,1.504,16.126,0.424
IMG_20260512_222120~3.jpg,1,8,0,8,1,1.503,16.127,0.367
IMG_20260512_222047.jpg,2,8,1,7,1,1.505,16.126,0.414
IMG_20260512_222454.jpg,1,8,1,7,0,1.504,16.126,0.354
robby_rc16_ball0110.png,1,8,1,7,0,1.504,16.126,0.225
eliza_ball_01070552.png,1,8,1,7,0,1.502,16.126,0.295
pip_natLight_ball_10151.png,0,8,0,8,0,1.501,16.125,0.321
eobr174.png,1,8,1,7,0,1.502,16.126,0.533
max_ball_feet0278.png,1,8,1,7,0,1.505,16.126,0.237
robby_ball_far0137.png,1,8,1,7,0,1.502,16.125,0.408
pip_ball_bottom0479.png,1,8,1,7,0,1.504,16.127,0.454
IMG_20260512_222952~2.jpg,1,8,1,7,0,1.505,16.127,0.488
eliza_ball_line_20141.png,1,8,1,7,0,1.501,16.126,0.415
IMG_20260512_223310~2.jpg,1,8,1,7,0,1.501,16.126,0.481
bs2-3.png,0,8,0,8,0,1.503,16.126,0.263
IMG_20260512_223424~3.jpg,2,8,2,6,0,1.503,16.126,0.412
mA1263.png,1,8,0,8,1,1.502,16.126,0.497
max_ball_bottom0052.png,1,8,1,7,0,1.503,16.127,0.388
pip_natLight_ball_10111.png,1,8,1,7,0,1.501,16.125,0.425
