image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
max_ball_kickoff0010.png,1,5,1,4,0,10.676,6.139,0.603
eliza_ball_line_10075.png,1,8,1,7,0,13.015,6.130,0.705
bs152.png,1,8,1,7,0,9.493,6.198,0.709
IMG_20260512_222914.jpg,1,8,1,7,0,5.147,6.163,0.731
robby_rc16_ball20183.png,1,8,1,7,0,10.169,6.299,0.744
pip_ball_bottom_robots0001.png,1,8,1,7,0,13.923,6.876,0.735
IMG_20260512_223341~3.jpg,1,8,1,7,0,5.339,6.642,0.773
robby_ball_far0188.png,1,8,1,7,0,11.038,6.154,0.744
robby_ball_far0203.png,1,8,1,7,0,10.853,7.725,0.808
eliza_ball_line_20133.png,1,8,1,7,0,15.190,7.146,0.769
IMG_20260512_222443~2.jpg,1,8,1,7,0,5.238,6.503,0.753
IMG_20260512_223346.jpg,1,8,0,8,1,5.213,6.564,0.745
pip_natLight_ball_30506.png,1,8,1,7,0,10.244,7.113,0.772
IMG_20260512_222048~3.jpg,2,8,2,6,0,5.351,6.397,0.765
pip_ball_bottom0211.png,1,8,1,7,0,13.597,7.061,0.747
IMG_20260512_223416~2.jpg,1,8,1,7,0,5.189,6.387,0.717
IMG_20260512_222453.jpg,1,8,1,7,0,5.008,6.505,0.739
max_ball_kickoff0063.png,1,8,1,7,0,13.884,6.364,0.741
eobr1038.png,0,8,0,8,0,9.676,6.269,0.731
IMG_20260512_223313.jpg,1,8,1,7,0,5.254,6.369,0.759
len_goalie0439.png,1,8,1,7,0,14.956,6.320,0.758
IMG_20260512_222622.jpg,1,8,1,7,0,5.232,6.391,0.754
IMG_20260512_223325~3.jpg,1,8,1,7,0,5.351,7.119,0.756
alfie_lm_ball_line0385.png,1,8,1,7,0,10.904,6.174,0.719
IMG_20260512_223455.jpg,1,8,1,7,0,5.209,6.410,0.745
bs3-125.png,1,8,1,7,0,9.500,6.314,0.750
eliza_ball_line_50111.png,2,8,2,6,0,12.033,6.130,0.790
bs4-0.png,0,8,0,8,0,9.748,6.377,0.802
IMG_20260512_222916.jpg,2,8,2,6,0,5.285,6.715,0.756
pip_natLight_ball_30416.png,1,8,1,7,0,10.767,6.439,0.765
pip_ball_bottom0305.png,1,8,1,7,0,12.838,6.158,0.717
IMG_20260512_223327~2.jpg,1,8,1,7,0,5.221,6.202,0.727
robby_ball_far0402.png,1,8,1,7,0,10.991,6.144,0.734
pip_fp_ball0360.png,0,8,0,8,0,10.905,7.587,0.855
IMG_20260512_222601~3.jpg,2,8,2,6,0,5.615,6.611,0.768
IMG_20260512_222543~3.jpg,1,8,1,7,0,5.591,6.215,0.739
IMG_20260512_222544.jpg,1,8,1,7,0,5.167,6.187,0.783
eliza_ball_line_10163.png,1,8,1,7,0,14.842,6.247,0.721
IMG_20260512_222419.jpg,1,8,1,7,0,5.227,6.253,0.725
oisin_ball_robot0531.png,1,8,1,7,0,10.621,7.549,0.894
mA1088.png,0,8,0,8,0,10.046,6.497,0.762
eliza_ball_line_30096.png,2,8,2,6,0,13.504,6.236,0.746
eliza_ball_line_10084.png,1,8,1,7,0,13.406,6.558,0.885
pip_ball_bottom_robots0084.png,1,8,1,7,0,14.744,6.932,0.776
eliza_ball_01070208.png,1,8,1,7,0,14.576,7.198,0.766
pip_ball_size0571.png,1,8,0,8,1,11.945,6.654,0.805
IMG_20260512_223005~2.jpg,1,8,1,7,0,5.249,6.253,0.726
robby_rc16_ball20244.png,1,8,1,7,0,10.559,6.549,0.841
max_ball_moving0492.png,1,8,1,7,0,11.956,7.075,0.797
robby_rc16_ball20375.png,1,8,1,7,0,10.657,7.780,0.804
bs3-134.png,1,8,1,7,0,10.153,6.767,0.755
IMG_20260512_223005~3.jpg,1,8,1,7,0,5.636,6.966,0.767
robby_rc16_ball20431.png,1,8,1,7,0,10.809,7.466,0.757
max_ball_moving0430.png,0,8,0,8,0,12.166,6.342,0.888
eliza_ball_line_30126.png,2,8,2,6,0,12.911,6.458,1.077
max_ball_moving0371.png,1,8,1,7,0,11.794,7.026,0.799
IMG_20260512_223044.jpg,1,8,0,8,1,5.178,6.726,0.955
alfie_lm_ball_line0146.png,1,8,1,7,0,10.355,6.834,0.767
pip_natLight_moving_t0301.png,0,8,0,8,0,9.831,6.615,0.775
max_ball_moving0018.png,1,8,1,7,0,12.323,6.420,0.782
max_ball_feet0228.png,1,8,1,7,0,14.799,6.869,0.770
oisin_ball_robot0221.png,1,8,1,7,0,12.081,6.717,0.921
max_ball_moving0300.png,0,8,0,8,0,16.435,8.228,0.788
IMG_20260512_222938~3.jpg,1,8,1,7,0,5.252,6.510,0.809
bs4-369.png,1,8,1,7,0,10.060,7.829,0.889
IMG_20260512_222054~2.jpg,1,8,1,7,0,5.690,7.710,1.007
eobr804.png,2,8,2,6,0,10.661,7.201,0.826
IMG_20260512_222045~3.jpg,1,8,1,7,0,5.759,6.208,0.753
oisin_ball_robot0951.png,0,8,0,8,0,11.592,7.249,0.771
pip_ball_moving0145.png,1,8,1,7,0,15.090,6.898,0.785
IMG_20260512_223330~3.jpg,1,8,1,7,0,5.361,6.750,0.736
IMG_20260512_222950~4.jpg,1,8,1,7,0,5.338,6.974,0.859
