image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
eliza_ball_line_10163.png,1,8,1,7,0,15.082,8.639,0.783
IMG_20260512_222419.jpg,1,8,1,7,0,5.809,8.472,0.769
oisin_ball_robot0531.png,1,8,1,7,0,10.910,8.588,1.024
mA1088.png,0,8,0,8,0,9.759,11.129,0.919
eliza_ball_line_30096.png,2,8,2,6,0,14.017,8.508,0.787
eliza_ball_line_10084.png,1,8,1,7,0,13.264,8.916,0.762
pip_ball_bottom_robots0084.png,1,8,1,7,0,14.296,8.607,0.766
eliza_ball_01070208.png,1,8,1,7,0,14.603,9.007,0.791
pip_ball_size0571.png,1,8,0,8,1,11.709,8.622,0.786
IMG_20260512_223005~2.jpg,1,8,1,7,0,5.174,8.922,0.760
robby_rc16_ball20244.png,1,8,1,7,0,10.606,8.390,0.764
max_ball_moving0492.png,1,8,1,7,0,11.971,8.700,1.172
robby_rc16_ball20375.png,1,8,1,7,0,10.503,9.140,0.782
bs3-134.png,1,8,1,7,0,10.239,8.743,0.764
IMG_20260512_223005~3.jpg,1,8,1,7,0,5.302,8.575,0.747
robby_rc16_ball20431.png,1,8,1,7,0,10.593,9.427,0.755
max_ball_moving0430.png,0,8,0,8,0,12.023,9.562,0.911
eliza_ball_line_30126.png,2,8,2,6,0,13.071,8.526,0.771
max_ball_moving0371.png,1,8,1,7,0,12.031,8.416,0.784
IMG_20260512_223044.jpg,1,8,0,8,1,5.180,8.416,0.871
alfie_lm_ball_line0146.png,1,8,1,7,0,10.308,8.595,0.737
pip_natLight_moving_t0301.png,0,8,0,8,0,9.710,8.554,0.751
max_ball_moving0018.png,1,8,1,7,0,11.708,8.428,0.799
max_ball_feet0228.png,1,8,1,7,0,14.685,8.602,0.700
oisin_ball_robot0221.png,1,8,1,7,0,11.968,8.892,0.777
max_ball_moving0300.png,0,8,0,8,0,13.527,11.176,1.267
IMG_20260512_222938~3.jpg,1,8,1,7,0,8.137,11.139,1.174
bs4-369.png,1,8,1,7,0,14.383,11.310,1.233
