image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
robby_ball_line0360.png,1,8,1,7,0,17.762,8.558,0.766
eobr4.png,2,8,2,6,0,10.157,8.476,0.776
eliza_ball_line_30252.png,2,8,2,6,0,11.467,8.409,0.745
eliza_ball_line_10120.png,1,8,1,7,0,13.779,8.850,1.283
alfie_lm_ball_line0425.png,1,8,1,7,0,11.266,8.459,0.762
ivy_ball_moving0006.png,1,8,1,7,0,13.288,7.836,0.944
oisin_ball_robot0561.png,1,8,1,7,0,11.005,7.715,0.856
IMG_20260512_222953~2.jpg,1,8,1,7,0,5.815,8.773,0.816
eliza_ball_01070058.png,1,8,1,7,0,14.638,7.769,0.779
eliza_ball_line_10003.png,1,8,1,7,0,13.750,7.764,0.781
IMG_20260512_223311~2.jpg,0,8,0,8,0,5.582,8.313,0.773
IMG_20260512_222957~2.jpg,1,8,1,7,0,5.520,8.343,0.777
robby_ball_far0371.png,1,8,1,7,0,11.055,8.421,0.760
alfie_lm_ball_line0049.png,1,8,1,7,0,10.579,8.501,0.769
max_ball_moving0388.png,1,8,1,7,0,11.582,8.630,0.756
pip_ball_size0166.png,1,8,1,7,0,12.254,8.635,0.793
max_ball_bottom0234.png,1,8,1,7,0,11.321,8.814,0.837
robby_ball_line0654.png,1,8,1,7,0,15.038,7.494,0.753
max_ball_bottom0042.png,1,8,1,7,0,10.382,8.320,0.763
IMG_20260512_223000~2.jpg,1,8,1,7,0,5.785,9.212,1.192
pip_natLight_moving_t0026.png,1,8,1,7,0,12.532,7.964,0.860
IMG_20260512_222115~3.jpg,1,8,1,7,0,5.375,8.463,1.117
IMG_20260512_223433~2.jpg,0,8,0,8,0,5.275,8.097,0.843
pip_ball_bottom0255.png,1,8,1,7,0,14.056,7.712,0.772
eliza_ball_line_10175.png,1,8,1,7,0,15.248,7.257,0.789
IMG_20260512_222516~3.jpg,0,8,0,8,0,5.593,8.495,0.792
max_ball_moving0187.png,0,8,0,8,0,12.010,9.088,0.815
IMG_20260512_222555.jpg,1,8,1,7,0,5.475,7.146,0.793
eliza_ball_01070052.png,1,8,1,7,0,14.260,8.950,0.780
IMG_20260512_222133.jpg,0,8,0,8,0,5.677,7.545,0.741
pip_natLight_ball_30481.png,1,8,0,8,1,10.872,8.584,0.950
eliza_ball_line_20179.png,1,8,1,7,0,15.206,8.247,0.892
max_ball_moving0394.png,0,8,0,8,0,11.843,8.676,0.793
pip_ball_size0161.png,1,8,1,7,0,12.268,8.586,0.794
robby_ball_far0185.png,1,8,1,7,0,11.192,9.027,0.787
